n_bits,qber,sifted_count,basis_match_rate,noise_level,attacker_present
512,0.21804511278195488,266,0.51953125,0.04971557779192794,1
512,0.10909090909090909,275,0.537109375,0.009738218516472968,1
512,0.029166666666666667,240,0.46875,0.006526258908932237,1
512,0.14339622641509434,265,0.517578125,0.0015444192218784126,1
512,0.26907630522088355,249,0.486328125,0.016208740389633942,1
512,0.20074349442379183,269,0.525390625,0.04934456272923948,1
512,0.17012448132780084,241,0.470703125,0.02164734702446455,1
512,0.17843866171003717,269,0.525390625,0.013007183431202309,1
512,0.1092436974789916,238,0.46484375,0.020981535357248417,1
512,0.08394160583941605,274,0.53515625,0.02766385859783274,1
512,0.21338912133891214,239,0.466796875,0.035225637007187525,1
512,0.07392996108949416,257,0.501953125,0.04024177473368783,1
512,0.20481927710843373,249,0.486328125,0.03429272982497238,1
512,0.09302325581395349,258,0.50390625,0.03293769115365644,1
512,0.033707865168539325,267,0.521484375,0.002292913524797602,1
512,0.2567049808429119,261,0.509765625,0.03813967961746061,1
512,0.2153846153846154,260,0.5078125,0.012752261960760725,1
512,0.3088235294117647,272,0.53125,0.03120589217900581,1
512,0.04411764705882353,272,0.53125,0.019744559725447055,1
512,0.06374501992031872,251,0.490234375,0.0441949561373628,1
512,0.03018867924528302,265,0.517578125,0.008828912408792978,1
512,0.19011406844106463,263,0.513671875,0.01068132342019666,1
512,0.14453125,256,0.5,0.03768744586635866,1
512,0.09274193548387097,248,0.484375,0.011618784745486428,1
512,0.06896551724137931,261,0.509765625,0.003218802494066453,1
512,0.2490118577075099,253,0.494140625,0.020808499158817318,1
512,0.16117216117216118,273,0.533203125,0.015700904589443832,1
512,0.16342412451361868,257,0.501953125,0.043064208281737855,1
512,0.23015873015873015,252,0.4921875,0.018653023573677704,1
512,0.17228464419475656,267,0.521484375,0.007742894187989752,1
512,0.20491803278688525,244,0.4765625,0.04473150324463692,1
512,0.0784313725490196,255,0.498046875,0.010187271370755336,1
512,0.14559386973180077,261,0.509765625,0.032306070829720396,1
512,0.11619718309859155,284,0.5546875,0.017373058771476765,1
512,0.184,250,0.48828125,0.036876828340514194,1
512,0.12213740458015267,262,0.51171875,0.046843193456906254,1
512,0.1444866920152091,263,0.513671875,0.005069000320711909,1
512,0.208,250,0.48828125,0.005932140761774296,1
512,0.15748031496062992,254,0.49609375,0.04975871588473189,1
512,0.12704918032786885,244,0.4765625,0.02619767850753122,1
512,0.2777777777777778,252,0.4921875,0.039662726294048364,1
512,0.019157088122605363,261,0.509765625,0.017215353089792686,1
512,0.116,250,0.48828125,0.032661148520028944,1
512,0.24621212121212122,264,0.515625,0.020533343257829757,1
512,0.07017543859649122,228,0.4453125,0.002913163235567057,1
512,0.17479674796747968,246,0.48046875,0.04918626549572492,1
512,0.22813688212927757,263,0.513671875,0.005350007380684524,1
512,0.026200873362445413,229,0.447265625,0.012750725338300229,1
512,0.18,250,0.48828125,0.005247013276550927,1
512,0.12992125984251968,254,0.49609375,0.02611409193945481,1
512,0.16793893129770993,262,0.51171875,0.04670483896547786,1
512,0.24031007751937986,258,0.50390625,0.0454905994111738,1
512,0.19305019305019305,259,0.505859375,0.022855965225674166,1
512,0.13618677042801555,257,0.501953125,0.03580154486020168,1
512,0.14107883817427386,241,0.470703125,0.04622427579227098,1
512,0.12648221343873517,253,0.494140625,0.027556453561799074,1
512,0.19665271966527198,239,0.466796875,0.013981165824964892,1
512,0.16334661354581673,251,0.490234375,0.013449079933101583,1
512,0.24334600760456274,263,0.513671875,0.02883540318554589,1
512,0.09803921568627451,255,0.498046875,0.024211148565480158,1
512,0.15079365079365079,252,0.4921875,0.02573776014246612,1
512,0.10975609756097561,246,0.48046875,0.04756982958956126,1
512,0.13168724279835392,243,0.474609375,0.003198342952518907,1
512,0.23443223443223443,273,0.533203125,0.017301327791959305,1
512,0.22784810126582278,237,0.462890625,0.0207785505330318,1
512,0.1970260223048327,269,0.525390625,0.02687577362975754,1
512,0.10380622837370242,289,0.564453125,0.0075731513328126665,1
512,0.319672131147541,244,0.4765625,0.01997175144351932,1
512,0.29545454545454547,264,0.515625,0.009831536172991519,1
512,0.16535433070866143,254,0.49609375,0.04303284371277009,1
512,0.08713692946058091,241,0.470703125,0.010620925217421329,1
512,0.11740890688259109,247,0.482421875,0.008112939544860327,1
512,0.25806451612903225,248,0.484375,0.04723909252169822,1
512,0.12030075187969924,266,0.51953125,0.01093235543574524,1
512,0.12727272727272726,275,0.537109375,0.009641812998334737,1
512,0.20703125,256,0.5,0.031347195218152664,1
512,0.0311284046692607,257,0.501953125,0.01991380755728192,1
512,0.1510204081632653,245,0.478515625,0.034066010797603005,1
512,0.2713178294573643,258,0.50390625,0.047248074948968544,1
512,0.2972972972972973,259,0.505859375,0.020691605963465694,1
512,0.1746031746031746,252,0.4921875,0.007820234668539849,1
512,0.2591093117408907,247,0.482421875,0.04693164634641102,1
512,0.1018867924528302,265,0.517578125,0.038847505825885476,1
512,0.17829457364341086,258,0.50390625,0.038690083472625036,1
512,0.1744186046511628,258,0.50390625,0.03277367231002393,1
512,0.08695652173913043,253,0.494140625,0.035049912573270316,1
512,0.08148148148148149,270,0.52734375,0.04848250058766874,1
512,0.10655737704918032,244,0.4765625,0.014791544845677003,1
512,0.2,255,0.498046875,0.04213544663117114,1
512,0.07547169811320754,265,0.517578125,0.03534307691067358,1
512,0.09055118110236221,254,0.49609375,0.011078414966212436,1
512,0.05904059040590406,271,0.529296875,0.009220728270516966,1
512,0.12598425196850394,254,0.49609375,0.03920665099180812,1
512,0.16236162361623616,271,0.529296875,0.03243401061473168,1
512,0.14516129032258066,248,0.484375,0.02326202079659827,1
512,0.1067193675889328,253,0.494140625,0.012541824456913375,1
512,0.1596958174904943,263,0.513671875,0.01459049659517815,1
512,0.11155378486055777,251,0.490234375,0.048549110612977266,1
512,0.09523809523809523,273,0.533203125,0.03611282136463593,1
512,0.1434108527131783,258,0.50390625,0.023664341367518438,1
512,0.21481481481481482,270,0.52734375,0.015536888956935302,1
512,0.2427536231884058,276,0.5390625,0.032817456331530236,1
512,0.17120622568093385,257,0.501953125,0.008060707916114929,1
512,0.2196078431372549,255,0.498046875,0.0418625158394267,1
512,0.23015873015873015,252,0.4921875,0.03100946626934338,1
512,0.17509727626459143,257,0.501953125,0.0351251794024798,1
512,0.21923076923076923,260,0.5078125,0.010784944759725296,1
512,0.21348314606741572,267,0.521484375,0.007488021114634991,1
512,0.1198501872659176,267,0.521484375,0.04262465955660302,1
512,0.20833333333333334,264,0.515625,0.022185334463497425,1
512,0.23387096774193547,248,0.484375,0.03878324779761412,1
512,0.1541501976284585,253,0.494140625,0.014914294317130644,1
512,0.25,268,0.5234375,0.04760824560834076,1
512,0.12403100775193798,258,0.50390625,0.047866604605566514,1
512,0.11923076923076924,260,0.5078125,0.04414951904845162,1
512,0.1411764705882353,255,0.498046875,0.011351451732816709,1
512,0.1950207468879668,241,0.470703125,0.0008145009301230466,1
512,0.19367588932806323,253,0.494140625,0.03182451636163955,1
512,0.1576923076923077,260,0.5078125,0.03939178118818903,1
512,0.2441860465116279,258,0.50390625,0.04714234148544,1
512,0.08679245283018867,265,0.517578125,0.007628618928922526,1
512,0.1862348178137652,247,0.482421875,0.01280545549803875,1
512,0.14,250,0.48828125,0.012380382788932422,1
512,0.19215686274509805,255,0.498046875,0.010954752496865162,1
512,0.1134453781512605,238,0.46484375,0.014194024163125825,1
512,0.16731517509727625,257,0.501953125,0.017959296793610607,1
512,0.08571428571428572,245,0.478515625,0.0075212510894667964,1
512,0.148,250,0.48828125,0.039711906884093165,1
512,0.20532319391634982,263,0.513671875,0.006004360659306618,1
512,0.13953488372093023,258,0.50390625,0.0007611495773470812,1
512,0.21875,256,0.5,0.041895241365414795,1
512,0.17358490566037735,265,0.517578125,0.04504484719120062,1
512,0.21138211382113822,246,0.48046875,0.02650371047589479,1
512,0.26294820717131473,251,0.490234375,0.035124388957686124,1
512,0.07662835249042145,261,0.509765625,0.03817266932703773,1
512,0.12749003984063745,251,0.490234375,0.037081557362272935,1
512,0.2766798418972332,253,0.494140625,0.036739201201540124,1
512,0.23134328358208955,268,0.5234375,0.04335039392686102,1
512,0.12195121951219512,246,0.48046875,0.028490272530342427,1
512,0.18672199170124482,241,0.470703125,0.04363150641929348,1
512,0.125,240,0.46875,0.04853430784115365,1
512,0.125,272,0.53125,0.04824642361504706,1
512,0.20784313725490197,255,0.498046875,0.026614557078577572,1
512,0.2336065573770492,244,0.4765625,0.0007175907678518168,1
512,0.08171206225680934,257,0.501953125,0.049911515596046965,1
512,0.10931174089068826,247,0.482421875,0.031163041286376154,1
512,0.18777292576419213,229,0.447265625,0.039825140148052836,1
512,0.07335907335907337,259,0.505859375,0.041562785219626065,1
512,0.08906882591093117,247,0.482421875,0.009416547353332368,1
512,0.12643678160919541,261,0.509765625,0.008521395337371196,1
512,0.24535315985130113,269,0.525390625,0.011836893119092985,1
512,0.3269230769230769,260,0.5078125,0.0329521561139387,1
512,0.18326693227091634,251,0.490234375,0.029917481578245975,1
512,0.15254237288135594,236,0.4609375,0.017111862180240977,1
512,0.19066147859922178,257,0.501953125,0.006551038333386539,1
512,0.09126984126984126,252,0.4921875,0.04733320970160765,1
512,0.20078740157480315,254,0.49609375,0.012787907883030981,1
512,0.125,256,0.5,0.017304674604362413,1
512,0.1434108527131783,258,0.50390625,0.01478310350274355,1
512,0.2559055118110236,254,0.49609375,0.03889221313388133,1
512,0.08550185873605948,269,0.525390625,0.033696775057905214,1
512,0.19157088122605365,261,0.509765625,0.02099484771298324,1
512,0.1717557251908397,262,0.51171875,0.03573632986447658,1
512,0.25,232,0.453125,0.04181840837020533,1
512,0.1634980988593156,263,0.513671875,0.019327284745318564,1
512,0.17154811715481172,239,0.466796875,0.014644973926194094,1
512,0.1450381679389313,262,0.51171875,0.011343876609049265,1
512,0.17985611510791366,278,0.54296875,0.03051990147656823,1
512,0.18181818181818182,264,0.515625,0.006529569919007827,1
512,0.04878048780487805,246,0.48046875,0.008761605895577574,1
512,0.11567164179104478,268,0.5234375,0.03387552906689614,1
512,0.1520912547528517,263,0.513671875,0.02520498586437723,1
512,0.07539682539682539,252,0.4921875,0.03798105093596432,1
512,0.11194029850746269,268,0.5234375,0.002970480939113901,1
512,0.23577235772357724,246,0.48046875,0.022094575818464975,1
512,0.1583011583011583,259,0.505859375,0.02733490316896894,1
512,0.10416666666666667,240,0.46875,0.02612154411479216,1
512,0.10830324909747292,277,0.541015625,0.006145657428323187,1
512,0.08835341365461848,249,0.486328125,0.03422232009761383,1
512,0.1811320754716981,265,0.517578125,0.026901906246857756,1
512,0.15217391304347827,276,0.5390625,0.03786833037547607,1
512,0.24096385542168675,249,0.486328125,0.001866738135744156,1
512,0.12195121951219512,246,0.48046875,0.0041499403221817,1
512,0.17777777777777778,270,0.52734375,0.0029063797708449635,1
512,0.19262295081967212,244,0.4765625,0.02942759391247776,1
512,0.036,250,0.48828125,0.023512246365470436,1
512,0.2601626016260163,246,0.48046875,0.03926954236135812,1
512,0.0859375,256,0.5,0.03606990808698831,1
512,0.10112359550561797,267,0.521484375,0.0011436940995605772,1
512,0.22676579925650558,269,0.525390625,0.01933457409601573,1
512,0.2,280,0.546875,0.04067259233418452,1
512,0.07086614173228346,254,0.49609375,0.03520866910423819,1
512,0.07142857142857142,252,0.4921875,0.02724877094493903,1
512,0.11693548387096774,248,0.484375,0.020405020819250524,1
512,0.17938931297709923,262,0.51171875,0.0340592284086589,1
512,0.1744186046511628,258,0.50390625,0.005465998987762427,1
512,0.256,250,0.48828125,0.0023728895463950243,1
512,0.25,248,0.484375,0.030267495277031153,1
512,0.07894736842105263,266,0.51953125,0.031418342690942236,1
512,0.20967741935483872,248,0.484375,0.02449351852248241,1
512,0.1214574898785425,247,0.482421875,0.004299044922926826,1
512,0.05761316872427984,243,0.474609375,0.0027224810905771613,1
512,0.112,250,0.48828125,0.04469542392248957,1
512,0.136,250,0.48828125,0.0294293404095546,1
512,0.09236947791164658,249,0.486328125,0.04132908011338321,1
512,0.1556420233463035,257,0.501953125,0.016031647639893728,1
512,0.19157088122605365,261,0.509765625,0.04574252014029502,1
512,0.22641509433962265,265,0.517578125,0.026808150467657967,1
512,0.11538461538461539,234,0.45703125,0.0014678059094745289,1
512,0.11583011583011583,259,0.505859375,0.047121554163582324,1
512,0.15416666666666667,240,0.46875,0.0002139692184881137,1
512,0.18473895582329317,249,0.486328125,0.010177238623450003,1
512,0.09541984732824428,262,0.51171875,0.018053206767481463,1
512,0.26337448559670784,243,0.474609375,0.035694760158721715,1
512,0.06614785992217899,257,0.501953125,0.04598718317626483,1
512,0.1444866920152091,263,0.513671875,0.047753628178932306,1
512,0.09689922480620156,258,0.50390625,0.046726691057986575,1
512,0.13385826771653545,254,0.49609375,0.025801695630375727,1
512,0.18376068376068377,234,0.45703125,0.029261953644155382,1
512,0.19421487603305784,242,0.47265625,0.018264319821290603,1
512,0.09561752988047809,251,0.490234375,0.03632863255427479,1
512,0.1016949152542373,236,0.4609375,0.0061090282225200136,1
512,0.2320675105485232,237,0.462890625,0.02852439474214957,1
512,0.1984732824427481,262,0.51171875,0.04535305248938613,1
512,0.26104417670682734,249,0.486328125,0.016014476975136967,1
512,0.2471042471042471,259,0.505859375,0.003365893471020176,1
512,0.07058823529411765,255,0.498046875,0.04061081777469119,1
512,0.1388888888888889,252,0.4921875,0.004439007827927594,1
512,0.10227272727272728,264,0.515625,0.02944906100346339,1
512,0.07307692307692308,260,0.5078125,0.03350295965204196,1
512,0.17557251908396945,262,0.51171875,0.007121908109238989,1
512,0.22672064777327935,247,0.482421875,0.026130868405018794,1
512,0.1455223880597015,268,0.5234375,0.038012520287156515,1
512,0.2248062015503876,258,0.50390625,0.04862979375854204,1
512,0.2813688212927757,263,0.513671875,0.049987816763055165,1
512,0.04779411764705882,272,0.53125,0.016887524352684143,1
512,0.11153846153846154,260,0.5078125,0.04400898667434121,1
512,0.08494208494208494,259,0.505859375,0.026344891993811362,1
512,0.07751937984496124,258,0.50390625,0.018805078375241997,1
512,0.16733067729083664,251,0.490234375,0.030623129122115816,1
512,0.14705882352941177,238,0.46484375,0.039848215419717406,1
512,0.1015625,256,0.5,0.03928748802588505,1
512,0.038135593220338986,236,0.4609375,0.004907665359310593,1
512,0.08461538461538462,260,0.5078125,0.015727693667803466,1
512,0.09090909090909091,253,0.494140625,0.027893466957813997,1
512,0.08641975308641975,243,0.474609375,0.021913800831074137,1
512,0.2755905511811024,254,0.49609375,0.042476645087178674,1
512,0.14015151515151514,264,0.515625,0.012004882396418637,1
512,0.16205533596837945,253,0.494140625,0.04941368681841176,1
512,0.26693227091633465,251,0.490234375,0.024372918695472506,1
512,0.08171206225680934,257,0.501953125,0.01905546447773085,1
512,0.25190839694656486,262,0.51171875,0.006454984036740896,1
512,0.12547528517110265,263,0.513671875,0.030768845821177466,1
512,0.24302788844621515,251,0.490234375,0.032186184160583296,1
512,0.22007722007722008,259,0.505859375,0.048168418847491366,1
512,0.175,240,0.46875,0.04560613671834141,1
512,0.046511627906976744,258,0.50390625,0.008788967167091112,1
512,0.2283464566929134,254,0.49609375,0.005303134471600368,1
512,0.13983050847457626,236,0.4609375,0.024014860043930605,1
512,0.18548387096774194,248,0.484375,0.019606008166573846,1
512,0.16033755274261605,237,0.462890625,0.03647648063510536,1
512,0.10909090909090909,275,0.537109375,0.029859138613171084,1
512,0.1568627450980392,255,0.498046875,0.04083775163529368,1
512,0.2558139534883721,258,0.50390625,0.022772304371272218,1
512,0.10545454545454545,275,0.537109375,0.013547811626192752,1
512,0.22745098039215686,255,0.498046875,0.04895377474028765,1
512,0.11646586345381527,249,0.486328125,0.031583182018846204,1
512,0.17716535433070865,254,0.49609375,0.03827200448031628,1
512,0.11522633744855967,243,0.474609375,0.01582134399490768,1
512,0.20833333333333334,240,0.46875,0.032062140284546285,1
512,0.04044117647058824,272,0.53125,0.02240416489629228,1
512,0.28076923076923077,260,0.5078125,0.03556488985678263,1
512,0.2754237288135593,236,0.4609375,0.02771049700612658,1
512,0.23673469387755103,245,0.478515625,0.007715199874612311,1
512,0.2549800796812749,251,0.490234375,0.04215682361459174,1
512,0.06792452830188679,265,0.517578125,0.01991887359343536,1
512,0.28888888888888886,270,0.52734375,0.01895763540451166,1
512,0.1875,240,0.46875,0.04308917791225131,1
512,0.144,250,0.48828125,0.012077946774614363,1
512,0.2350597609561753,251,0.490234375,0.003980803098173935,1
512,0.06766917293233082,266,0.51953125,0.03448016906287619,1
512,0.27715355805243447,267,0.521484375,0.03947479868595307,1
512,0.1417624521072797,261,0.509765625,0.023036763389448073,1
512,0.12639405204460966,269,0.525390625,0.03941594080805203,1
512,0.09055118110236221,254,0.49609375,0.039477722829066024,1
512,0.11153846153846154,260,0.5078125,0.016508913935769254,1
512,0.1388888888888889,252,0.4921875,0.032830296248408296,1
512,0.05220883534136546,249,0.486328125,0.02160655525669566,1
512,0.11196911196911197,259,0.505859375,0.007669375654073202,1
512,0.18631178707224336,263,0.513671875,0.03137670205791146,1
512,0.21518987341772153,237,0.462890625,0.022067745603955732,1
512,0.05976095617529881,251,0.490234375,0.018635923888203423,1
512,0.16299559471365638,227,0.443359375,0.03921691781937318,1
512,0.022556390977443608,266,0.51953125,0.006933482031233351,1
512,0.19615384615384615,260,0.5078125,0.041520109580853455,1
512,0.13513513513513514,259,0.505859375,0.04170579372966815,1
512,0.19318181818181818,264,0.515625,0.041525000994991165,1
512,0.21132075471698114,265,0.517578125,0.03957560892689414,1
512,0.20717131474103587,251,0.490234375,0.002234753061454781,1
512,0.05185185185185185,270,0.52734375,0.013704320824779598,1
512,0.17479674796747968,246,0.48046875,0.026129479387947033,1
512,0.236,250,0.48828125,0.006440859647702946,1
512,0.1843137254901961,255,0.498046875,0.043147784334715944,1
512,0.11020408163265306,245,0.478515625,0.003719387754791115,1
512,0.16929133858267717,254,0.49609375,0.03411030015337154,1
512,0.18846153846153846,260,0.5078125,0.006606093188407408,1
512,0.18181818181818182,264,0.515625,0.03741553769707814,1
512,0.07874015748031496,254,0.49609375,0.024295443260894008,1
512,0.0694980694980695,259,0.505859375,0.0310131146253472,1
512,0.13654618473895583,249,0.486328125,0.04384250906288973,1
512,0.1724137931034483,261,0.509765625,0.02779026908061923,1
512,0.13008130081300814,246,0.48046875,0.015648623921631837,1
512,0.18548387096774194,248,0.484375,0.007332571883250417,1
512,0.12109375,256,0.5,0.04803893704700955,1
512,0.2730496453900709,282,0.55078125,0.004585264572778286,1
512,0.17786561264822134,253,0.494140625,0.005412218472542924,1
512,0.09053497942386832,243,0.474609375,0.044194003195230855,1
512,0.08870967741935484,248,0.484375,0.0354070857676398,1
512,0.23880597014925373,268,0.5234375,0.020903095852704986,1
512,0.216,250,0.48828125,0.03696012058403391,1
512,0.12890625,256,0.5,0.040422006905381835,1
512,0.0916030534351145,262,0.51171875,0.0026562319602005946,1
512,0.13821138211382114,246,0.48046875,0.022899976969576404,1
512,0.16597510373443983,241,0.470703125,0.002790517176554569,1
512,0.10869565217391304,276,0.5390625,0.03477570654946794,1
512,0.10655737704918032,244,0.4765625,0.020203203621076273,1
512,0.17689530685920576,277,0.541015625,0.015834619106927596,1
512,0.2883895131086142,267,0.521484375,0.049720752380767105,1
512,0.23228346456692914,254,0.49609375,0.026695848648309137,1
512,0.11914893617021277,235,0.458984375,0.0005423854464748967,1
512,0.3114754098360656,244,0.4765625,0.043222585423991024,1
512,0.18181818181818182,264,0.515625,0.024316677746529843,1
512,0.07017543859649122,228,0.4453125,0.023278933109800018,1
512,0.09803921568627451,255,0.498046875,0.04414421530057432,1
512,0.15413533834586465,266,0.51953125,0.028447986717871507,1
512,0.15873015873015872,252,0.4921875,0.01947922130782453,1
512,0.0642570281124498,249,0.486328125,0.019163422521605602,1
512,0.16538461538461538,260,0.5078125,0.011706430784465538,1
512,0.07024793388429752,242,0.47265625,0.03036469669658396,1
512,0.17938931297709923,262,0.51171875,0.045125204635353744,1
512,0.09727626459143969,257,0.501953125,0.015921668609510387,1
512,0.03614457831325301,249,0.486328125,0.023686745924131142,1
512,0.236,250,0.48828125,0.03328174670271001,1
512,0.18072289156626506,249,0.486328125,0.012844047253164138,1
512,0.08888888888888889,270,0.52734375,0.04047812882078744,1
512,0.09803921568627451,255,0.498046875,0.0322499462253374,1
512,0.24701195219123506,251,0.490234375,0.014940946927015121,1
512,0.06,250,0.48828125,0.016643532759967695,1
512,0.20216606498194944,277,0.541015625,0.02322016456128137,1
512,0.12446351931330472,233,0.455078125,0.034634617094156155,1
512,0.0321285140562249,249,0.486328125,0.0076920548533867435,1
512,0.23754789272030652,261,0.509765625,0.032944681180828654,1
512,0.10780669144981413,269,0.525390625,0.010949951635627304,1
512,0.04564315352697095,241,0.470703125,0.047056829687050244,1
512,0.0912863070539419,241,0.470703125,0.005440769367859733,1
512,0.05791505791505792,259,0.505859375,0.012084689080559069,1
512,0.18345323741007194,278,0.54296875,0.020878454334619784,1
512,0.16182572614107885,241,0.470703125,0.0342522250893178,1
512,0.05508474576271186,236,0.4609375,0.000568763128519223,1
512,0.058823529411764705,255,0.498046875,0.005036773658807475,1
512,0.2,250,0.48828125,0.02592449723366342,1
512,0.055762081784386616,269,0.525390625,0.04734287112623848,1
512,0.24380165289256198,242,0.47265625,0.02777947209912017,1
512,0.0847457627118644,236,0.4609375,0.03733642583082995,1
512,0.058091286307053944,241,0.470703125,0.03419570591335876,1
512,0.24789915966386555,238,0.46484375,0.035269481039501234,1
512,0.0860655737704918,244,0.4765625,0.0054734168483907275,1
512,0.2695035460992908,282,0.55078125,0.04800590996934801,1
512,0.1225296442687747,253,0.494140625,0.022428765416129218,1
512,0.18699186991869918,246,0.48046875,0.02059131150486304,1
512,0.1839080459770115,261,0.509765625,0.03487809255544657,1
512,0.07296137339055794,233,0.455078125,0.02409852488012734,1
512,0.28515625,256,0.5,0.028363422626608115,1
512,0.11923076923076924,260,0.5078125,0.012176838053981355,1
512,0.23018867924528302,265,0.517578125,0.04222494333239137,1
512,0.05533596837944664,253,0.494140625,0.03800089204426274,1
512,0.04411764705882353,272,0.53125,0.006905634453855264,1
512,0.15234375,256,0.5,0.031322941793157054,1
512,0.12301587301587301,252,0.4921875,0.04529042631672328,1
512,0.11203319502074689,241,0.470703125,0.04219066965991608,1
512,0.12781954887218044,266,0.51953125,0.04690942005215049,1
512,0.06827309236947791,249,0.486328125,0.03998197969594952,1
512,0.14859437751004015,249,0.486328125,0.021031699141405888,1
512,0.04797047970479705,271,0.529296875,0.007957963607413921,1
512,0.17054263565891473,258,0.50390625,0.046790955446679994,1
512,0.16165413533834586,266,0.51953125,0.046625281309849095,1
512,0.0888030888030888,259,0.505859375,0.029936133636356978,1
512,0.23236514522821577,241,0.470703125,0.020268621843203233,1
512,0.24615384615384617,260,0.5078125,0.03099531651677653,1
512,0.24904214559386972,261,0.509765625,0.005406226550997368,1
512,0.09689922480620156,258,0.50390625,0.032772369234963204,1
512,0.19924812030075187,266,0.51953125,0.02418879560329153,1
512,0.12955465587044535,247,0.482421875,0.00021442461273729065,1
512,0.09747292418772563,277,0.541015625,0.03194467303964316,1
512,0.21161825726141079,241,0.470703125,0.016242313698544127,1
512,0.210727969348659,261,0.509765625,0.033300853040477724,1
512,0.0784313725490196,255,0.498046875,0.0036069197070565,1
512,0.23293172690763053,249,0.486328125,0.007146805663075257,1
512,0.1553784860557769,251,0.490234375,0.04040440212511225,1
512,0.08264462809917356,242,0.47265625,0.014920486350090757,1
512,0.05090909090909091,275,0.537109375,0.01652609896718172,1
512,0.17716535433070865,254,0.49609375,0.006712206523198933,1
512,0.29411764705882354,255,0.498046875,0.020540833094668354,1
512,0.13360323886639677,247,0.482421875,0.02935781151792349,1
512,0.21132075471698114,265,0.517578125,0.02213363913087567,1
512,0.1348314606741573,267,0.521484375,0.04402470504456431,1
512,0.07352941176470588,272,0.53125,0.03894986411547916,1
512,0.03272727272727273,275,0.537109375,0.009822306381156477,1
512,0.17142857142857143,245,0.478515625,0.04184021299359856,1
512,0.11290322580645161,248,0.484375,0.03182467758509004,1
512,0.023166023166023165,259,0.505859375,0.009558880830394467,1
512,0.22641509433962265,265,0.517578125,0.041395186584800216,1
512,0.08712121212121213,264,0.515625,0.025374444330628715,1
512,0.0846774193548387,248,0.484375,0.04539871436396547,1
512,0.06153846153846154,260,0.5078125,0.008208060302981457,1
512,0.09124087591240876,274,0.53515625,0.009679276278909655,1
512,0.21722846441947566,267,0.521484375,0.005733558321398469,1
512,0.08679245283018867,265,0.517578125,0.004860982083576166,1
512,0.1377952755905512,254,0.49609375,0.02849218198776802,1
512,0.22267206477732793,247,0.482421875,0.01583236039734277,1
512,0.16393442622950818,244,0.4765625,0.04307105393536381,1
512,0.14049586776859505,242,0.47265625,0.023424438624294205,1
512,0.1552346570397112,277,0.541015625,0.025221846151143996,1
512,0.10948905109489052,274,0.53515625,0.019742071949703056,1
512,0.28076923076923077,260,0.5078125,0.026970400209190743,1
512,0.24267782426778242,239,0.466796875,0.01269868498627616,1
512,0.24,275,0.537109375,0.03935918836400461,1
512,0.33472803347280333,239,0.466796875,0.003815614647484644,1
512,0.10861423220973783,267,0.521484375,0.01362934270586168,1
512,0.22014925373134328,268,0.5234375,0.032295104772778326,1
512,0.20866141732283464,254,0.49609375,0.028369425079028312,1
512,0.25572519083969464,262,0.51171875,0.01729615317384218,1
512,0.12367491166077739,283,0.552734375,0.04530570526119723,1
512,0.2,235,0.458984375,0.007397125884641165,1
512,0.08433734939759036,249,0.486328125,0.0317426462426014,1
512,0.11764705882352941,255,0.498046875,0.03541210825547425,1
512,0.022900763358778626,262,0.51171875,0.0003801869747159903,1
512,0.20075757575757575,264,0.515625,0.00977609560733046,1
512,0.2222222222222222,261,0.509765625,0.04807430731024742,1
512,0.05907172995780591,237,0.462890625,0.014580390026892244,1
512,0.10460251046025104,239,0.466796875,0.005222168616518147,1
512,0.16101694915254236,236,0.4609375,0.013538343958097788,1
512,0.224,250,0.48828125,0.04647266685842085,1
512,0.15139442231075698,251,0.490234375,0.04733704367340559,1
512,0.15613382899628253,269,0.525390625,0.03384463812578606,1
512,0.17307692307692307,260,0.5078125,0.010202867776075486,1
512,0.16538461538461538,260,0.5078125,0.012649696268743122,1
512,0.18773946360153257,261,0.509765625,0.005712606173790997,1
512,0.03717472118959108,269,0.525390625,0.020641085708263274,1
512,0.14074074074074075,270,0.52734375,0.04352653160874555,1
512,0.19230769230769232,260,0.5078125,0.04041069100724096,1
512,0.23921568627450981,255,0.498046875,0.030867705978537736,1
512,0.2,235,0.458984375,0.03569288686082922,1
512,0.0931899641577061,279,0.544921875,0.013919344235452658,1
512,0.17374517374517376,259,0.505859375,0.025346184035462505,1
512,0.10121457489878542,247,0.482421875,0.04679008682505401,1
512,0.08650519031141868,289,0.564453125,0.026228388019474854,1
512,0.12653061224489795,245,0.478515625,0.040591618957013825,1
512,0.16731517509727625,257,0.501953125,0.003139848823966768,1
512,0.18050541516245489,277,0.541015625,0.03475903211226002,1
512,0.2549019607843137,255,0.498046875,0.04834829898933658,1
512,0.2875,240,0.46875,0.034197119487187254,1
512,0.2087912087912088,273,0.533203125,0.04440696016560036,1
512,0.25,264,0.515625,0.04559457768357937,1
512,0.18421052631578946,266,0.51953125,0.035666051938646956,1
512,0.1566265060240964,249,0.486328125,0.027051371750270073,1
512,0.23166023166023167,259,0.505859375,0.036909494482434184,1
512,0.1455223880597015,268,0.5234375,0.005537306492879857,1
512,0.2320675105485232,237,0.462890625,0.0223102538315168,1
512,0.30612244897959184,245,0.478515625,0.016394832480756138,1
512,0.13043478260869565,253,0.494140625,0.04860586706500603,1
512,0.23628691983122363,237,0.462890625,0.03565372538603084,1
512,0.1606425702811245,249,0.486328125,0.04096875981589463,1
